,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213
3560,2.0,12.0,836.1818181818181,834.0,10.564246579151964,36.0,0.0230019912573211,-0.6748591956604737,289.60818217474525,1.0,-2.0,11.0,11.0,391.45454545454544,2529.5206611570243,173.63636363636363,166.4132231404959,87.45454545454545,24.793388429752063,152.0,1058.909090909091,12.0,836.1818181818181,834.0,11.134044285378083,38.0,0.0779917534102302,-0.8345971199999989,544.6807999249374,1.0,0.0,11.0,11.0,110.72727272727272,2918.743801652893,0.5454545454545454,2976.793388429752,130.1818181818182,323.9669421487603,12.0,836.0,834.0,11.086437250491745,36.0,-0.0320237762391221,-0.9616434998774556,256.56490395924334,1.0,-2.0,11.0,11.0,473.8181818181818,4291.239669421488,107.45454545454544,1955.7024793388432,-4.545454545454546,1983.3388429752065,146.1818181818182,669.4214876033058,12.0,836.1818181818181,832.0,10.90302861859269,38.0,-0.1605731030407708,-0.4660010319215173,103.04134633919728,1.0,6.0,4.0,11.0,126.54545454545456,3226.2479338842973,43.09090909090909,1871.5371900826444,12.0,835.8181818181819,836.0,9.359663764533636,30.0,-0.5333348996352251,-0.8350704165183211,79.31547745183319,1.0,14.0,11.0,11.0,367.8181818181818,8685.421487603306,164.72727272727272,5718.01652892562,102.0,6488.0,201.63636363636363,11176.595041322316,12.0,836.1818181818181,834.0,11.134044285378083,38.0,0.0779917534102302,-0.8345971199999989,400.2157661352769,1.0,0.0,11.0,11.0,486.9090909090909,2833.719008264464,105.63636363636364,1740.9586776859503,-4.909090909090909,1734.082644628099,129.63636363636363,1026.7768595041323,12.0,836.1818181818181,834.0,11.035629749449832,40.0,0.0095526049124546,-0.2273507764892284,176.06697125273482,1.0,0.0,11.0,11.0,345.8181818181818,5812.6942148760345,80.36363636363636,6602.776859504131,8.727272727272727,6439.471074380166,25.27272727272728,1748.5619834710742,12.0,836.0,834.0,10.617310051386497,38.0,-0.1604197106619478,-0.2833090530697197,252.6159197110061,0.9166666666666666,6.0,11.0,11.0,192.8,12682.56,77.2,8470.560000000001,12.0,836.1818181818181,836.0,10.034650710215727,36.0,-0.1486522228074598,-0.4725418393130698,777.7079579904921,1.0,0.0,11.0,11.0,156.0,9240.727272727272,43.45454545454545,8986.97520661157,12.0,836.0,836.0,9.723448696087956,34.0,-0.2278393895651378,-0.4270414201183432,1450.82622640488,1.0,2.0,11.0,11.0,123.63636363636364,37.685950413223146,12.0,836.1818181818181,834.0,10.632866557973417,36.0,-0.0035099259413294,-0.697948086590745,1188.8990335290207,1.0,0.0,11.0,11.0,128.36363636363637,42.77685950413223,12.0,836.1818181818181,834.0,10.701046523317936,36.0,-0.0218956257300702,-0.7370785752764166,916.16364683297,1.0,0.0,11.0,11.0,185.45454545454547,93.15702479338844,79.81818181818181,6.148760330578512,126.54545454545456,184.79338842975207
3561,3.0,27.0,358.61538461538464,358.0,5.811639005392032,20.0,0.1639524978246288,-1.2563156542975162,566.0176372506908,0.3333333333333333,0.0113657711816644,8.0,22.0,178.0,0.0,18.5,20.75,-16.5,2.75,-10.5,311.75,27.0,358.61538461538464,358.0,5.916579853239819,20.0,0.3672530311003103,-1.1196891710450774,879.5112060714673,0.4814814814814814,0.0,17.0,9.0,48.66666666666666,2550.2222222222226,0.6666666666666666,278.2222222222222,-12.705882352941176,128.44290657439447,27.0,358.53846153846155,359.0,5.672001201792546,22.0,0.0903660625604285,-1.0080774415750715,483.9494034487427,0.9629629629629628,-1.0,15.0,26.0,160.0,458.8571428571428,115.68,2185.1776000000004,41.2,448.64,-9.333333333333334,430.2222222222224,26.0,373.12,360.0,67.92249700945924,356.0,4.609976556831848,19.53036755255215,140.60961345586745,0.8076923076923077,4.0,10.0,25.0,104.4,1053.04,25.3,1160.11,27.0,358.61538461538464,359.0,5.399978084548998,18.0,0.0826260429566182,-1.4048493105920068,227.7739120771137,0.3333333333333333,1.0,11.0,25.0,0.0275220740184106,0.0275220740184106,21.5,62.75,-10.0,170.0,22.181818181818183,1648.330578512397,27.0,358.53846153846155,358.0,5.725991813521977,20.0,0.0727051671008965,-1.2469019887872332,646.1760368254135,0.7407407407407407,-4.0,20.0,20.0,150.36363636363637,217.3223140495868,78.4,2465.7066666666665,24.53333333333333,430.6488888888889,-9.0,305.8,10.0,1035.111111111111,530.0,756.6822971138099,1890.0,0.4972154782077553,-1.4331534291740262,416.0644098085842,0.9,84.0,9.0,8.0,333.0,11589.0,119.2,3975.3600000000006,2.0,7897.6,50.66666666666666,3842.6666666666665,27.0,358.6923076923077,359.0,5.816218906374131,20.0,0.2745801636894294,-1.160110474549249,349.14799719677006,0.0,0.0357880894232575,5.0,26.0,0.0326883336464399,0.0326883336464399,0.0320308096937817,0.0320308096937817,27.0,358.61538461538464,359.0,6.0451946782733845,20.0,0.1977432714674667,-1.21300320142823,802.0299417642714,0.037037037037037,0.0361638173962051,1.0,26.0,44.0,0.0,22.0,0.0,27.0,358.61538461538464,359.0,6.095880848048908,20.0,0.2367362741368306,-1.2458679865308977,1197.2001945492436,0.0,0.0336276535788089,0.0,15.0,0.0459327446928423,0.0459327446928423,27.0,358.61538461538464,358.0,5.916579853239819,20.0,0.2068072863628143,-1.3301433044365578,1381.1797322748127,0.0,0.0274281420251737,3.0,6.0,-20.666666666666668,6.222222222222222,27.0,358.61538461538464,358.0,5.968358381929484,20.0,0.3090152614315456,-1.0874891005618093,1170.0033143236135,0.074074074074074,0.0222618823971444,7.0,3.0,0.0442419688145782,0.0442419688145782,0.0430208529024985,0.0430208529024985,-7.714285714285714,152.48979591836738
3562,1.0,10.0,1025.5555555555557,1052.0,41.36319112746154,112.0,-0.2988575705369536,-1.605996937967804,405.0926484057452,1.0,14.0,10.0,9.0,474.44444444444446,1369.58024691358,109.0,2310.0,8.444444444444445,6518.913580246914,165.2,407.36,10.0,1025.5555555555557,1052.0,41.52405222976494,116.0,-0.3063229914704677,-1.5578938082397833,785.8189988471796,1.0,4.0,10.0,9.0,83.25,964.9375,-46.44444444444444,1061.1358024691358,136.2,26.76,10.0,1025.5555555555557,1052.0,41.52405222976494,116.0,-0.3063229914704677,-1.5578938082397833,381.3734338421616,1.0,2.0,10.0,9.0,523.5555555555555,842.469135802469,81.75,879.4375,-40.888888888888886,683.6543209876543,133.6,51.84,10.0,1025.5555555555557,1052.0,42.02409655611914,116.0,-0.3048998610072056,-1.5636290925334346,143.08121680903363,1.0,14.0,1.0,9.0,281.5,5078.75,194.88888888888889,5708.543209876543,10.0,1025.3333333333333,1046.0,41.67599895490076,118.0,-0.3700952041700264,-1.4567904694357143,78.88958730283134,1.0,42.0,10.0,9.0,308.44444444444446,7066.469135802469,230.25,10035.4375,147.55555555555554,13343.802469135802,117.11111111111111,6392.987654320988,10.0,1025.5555555555557,1052.0,41.52405222976494,116.0,-0.3063229914704677,-1.5578938082397833,583.6216784118885,1.0,4.0,10.0,9.0,514.8888888888889,607.2098765432097,83.5,854.75,-45.55555555555556,875.3580246913581,134.0,18.4,10.0,1025.5555555555557,1050.0,41.11531510036703,114.0,-0.29494245868637,-1.556573644604557,208.07651207065567,0.9,1.0,10.0,9.0,478.0,1048.0,89.75,5522.4375,4.25,3494.4375,123.6,344.64,10.0,1025.3333333333333,1052.0,42.14261501141095,118.0,-0.2716675771626551,-1.5793939585230894,666.5530367580993,0.9,26.0,10.0,8.0,83.14285714285714,331.26530612244903,-20.5,767.75,10.0,1025.5555555555557,1052.0,41.89699302684332,116.0,-0.3078040901270963,-1.5803434685379665,1480.0959821437011,0.9,23.0,10.0,1.0,0.0447116287807627,0.0447116287807627,-40.0,0.0,10.0,1025.5555555555557,1052.0,41.52405222976494,116.0,-0.3063229914704677,-1.5578938082397833,1825.984709675569,1.0,28.0,10.0,3.0,148.4,38.24,10.0,1025.3333333333333,1050.0,41.225666223307485,112.0,-0.2918504545930275,-1.5988469105057708,1440.3830782712846,1.0,152.0,10.0,9.0,135.0,1600.2,10.0,1025.3333333333333,1052.0,41.73993557999607,116.0,-0.3032707939162927,-1.5729680341524384,1102.425371458604,1.0,70.0,10.0,9.0,148.25,1558.4375,32.22222222222222,2555.9506172839506,145.6,525.4399999999999
3563,0.0,25.0,396.3333333333333,396.0,28.46440272027893,194.0,0.2716564270506842,8.290892336419292,165.49117292680393,0.96,4.0,23.0,20.0,274.5,2142.083333333333,46.61538461538461,1035.3136094674555,1.0769230769230769,1106.8402366863904,79.65217391304348,139.70510396975425,4.0,1712.6666666666667,1708.0,867.9421383684258,2126.0,0.0080648983177833,-1.5000000000000002,-143.1064461739737,1.0,134.0,4.0,3.0,153.33333333333334,11.555555555555555,58.66666666666666,6.222222222222222,126.0,22126.0,9.0,1119.25,713.0,945.6018916541992,2374.0,1.056078190304954,-0.741415522248968,-80.83102450999685,1.0,18.0,9.0,8.0,349.5,7840.75,149.25,1985.9375,12.75,3800.9375,126.22222222222224,4841.283950617285,24.0,413.4782608695652,396.0,82.12867399774332,410.0,4.45070156233776,17.894788296203092,302.86161330478893,0.7916666666666666,-2.0,12.0,3.0,69.0,289.0,6.0,256.0,25.0,396.4166666666667,397.0,28.88470856506759,184.0,0.2672564403637355,5.756020430275772,327.6108537884712,0.16,3.0,1.0,20.0,0.0275220740184106,0.0275220740184106,70.0,834.0,-9.5,1102.75,20.0,0.0,0.0047905316550817,0.0047905316550817,0.0047905316550817,0.0047905316550817,0.0047905316550817,0.0047905316550817,0.0047905316550817,0.0047905316550817,0.0047905316550817,0.0150291189179034,0.0047905316550817,0.0047905316550817,0.0437723088483937,0.0437723088483937,0.0185046026676686,0.0185046026676686,0.018128874694721,0.018128874694721,0.0266766860792786,0.0266766860792786,19.0,501.0,398.0,135.61587910958903,402.0,0.8493292162778951,-0.7994530326848568,134.3731646575171,0.9473684210526316,-3.0,19.0,18.0,234.5,1505.75,85.125,1026.984375,29.625,1201.109375,37.578947368421055,1269.7174515235456,25.0,396.3333333333333,394.0,27.10268539380472,184.0,0.1781527259814583,8.088450603074163,324.77098523518885,0.24,-31.0,2.0,18.0,100.0,5184.0,-3.0,289.0,25.0,396.3333333333333,396.0,28.61623470844634,192.0,0.1570574089765647,7.584725619466502,288.48414456477707,0.4,2.0,2.0,4.0,86.0,0.0,42.0,256.0,24.0,413.5652173913044,396.0,81.72479060154136,408.0,4.443270538798581,17.852246645868853,326.5814757372028,0.375,1.0,2.0,1.0,18.0,1936.0,24.0,413.5652173913044,394.0,82.14929467899945,410.0,4.443793854855723,17.855151809455112,257.0705232617025,0.3333333333333333,2.0,3.0,5.0,30.0,1592.0,24.0,413.5652173913044,396.0,82.18104408901992,412.0,4.438112513536434,17.82320191303676,145.91680154495782,0.9166666666666666,0.0,11.0,10.0,116.0,636.0,37.0,510.6,35.09090909090909,1690.4462809917356
3564,1.0,8.0,1145.142857142857,1140.0,21.24300605193269,60.0,0.1472228095433609,-1.3639345073416518,302.07592065775816,1.0,-14.0,8.0,7.0,454.57142857142856,31.6734693877551,91.14285714285714,12908.408163265309,18.285714285714285,15589.061224489797,149.25,429.9375,8.0,1145.142857142857,1142.0,21.162153356732805,60.0,0.058990805876704,-1.2851059981135156,737.7490473742387,1.0,-6.0,8.0,7.0,128.28571428571428,5145.632653061223,66.0,5820.571428571428,124.75,676.9375,8.0,1144.857142857143,1142.0,21.10807950544443,58.0,0.0374230295708253,-1.4045070649099467,485.5329296890625,1.0,4.0,8.0,7.0,428.57142857142856,350.5306122448979,171.71428571428572,9635.91836734694,101.71428571428572,8544.489795918367,180.75,283.9375,8.0,1144.857142857143,1142.0,21.10807950544443,58.0,0.0374230295708253,-1.4045070649099467,64.75885381221539,1.0,68.0,5.0,7.0,260.2857142857143,7334.204081632653,212.28571428571428,7534.204081632653,8.0,1145.142857142857,1142.0,21.296737318381968,58.0,0.0139664145531467,-1.4463296931925786,76.72428714066825,1.0,-4.0,8.0,7.0,443.4285714285714,175.67346938775512,57.71428571428572,176.48979591836738,-24.0,219.42857142857144,159.5,301.75,8.0,1145.142857142857,1142.0,21.53686919433457,60.0,0.0841085391370535,-1.3567666024761114,606.6347022230652,1.0,2.0,8.0,7.0,519.1428571428571,372.4081632653061,64.0,4646.857142857143,-5.714285714285714,4366.2040816326535,110.75,513.9375,7.0,1141.3333333333333,1134.0,16.478942792411036,44.0,0.6839722881070556,-1.1013149541547236,2.1385654136981382,1.0,-12.0,7.0,6.0,420.3333333333333,6911.222222222224,133.33333333333334,9879.555555555557,52.66666666666666,10024.888888888889,46.285714285714285,6106.775510204081,8.0,1145.142857142857,1140.0,20.6150331514828,58.0,0.1893796001925327,-1.318186970352037,-56.75278553130782,1.0,-4.0,8.0,7.0,146.85714285714286,17491.265306122452,82.0,21664.0,8.0,1145.142857142857,1142.0,21.53686919433457,60.0,0.0841085391370535,-1.3567666024761114,-23.667380720267754,1.0,16.0,8.0,6.0,84.66666666666667,3259.555555555556,-7.666666666666667,4980.555555555556,8.0,1145.142857142857,1138.0,21.24300605193269,62.0,0.2116008551642039,-1.4101143553356037,1324.5320345622135,1.0,-18.0,8.0,1.0,133.75,2.4375,8.0,1145.142857142857,1140.0,21.24300605193269,60.0,0.1472228095433609,-1.3639345073416518,1683.2858091850665,1.0,-14.0,8.0,0.0,143.0,5.0,8.0,1144.857142857143,1142.0,20.58729546817351,58.0,0.0915286585254895,-1.3584549003919753,964.9424057671292,1.0,12.0,8.0,2.0,232.0,400.0,158.0,196.0,112.5,762.75
3565,1.0,8.0,1164.2857142857142,1168.0,15.134768729313176,42.0,-0.5705787104922776,-1.2206673003425708,578.2378881404156,1.0,-4.0,8.0,7.0,430.2857142857143,26.77551020408164,140.0,317.7142857142857,44.0,4.571428571428571,108.0,5099.428571428572,8.0,1164.571428571429,1168.0,16.16749068662298,46.0,-0.5468872985849854,-1.1813913540139718,724.1717615794731,1.0,-2.0,8.0,7.0,128.85714285714286,1946.122448979592,-4.285714285714286,1711.3469387755104,120.0,657.6,8.0,1164.571428571429,1168.0,16.0966468811466,44.0,-0.5811506855292452,-1.204639420242195,161.40648450354306,1.0,-2.0,8.0,7.0,427.1428571428572,1238.6938775510205,166.0,1052.571428571429,69.14285714285714,795.265306122449,154.25,209.4375,8.0,1164.571428571429,1168.0,15.846199570128054,46.0,-0.4988505740102911,-1.1654881705083575,94.96575427874772,1.0,12.0,8.0,7.0,150.85714285714286,6246.693877551021,79.14285714285714,10535.836734693876,8.0,1164.2857142857142,1166.0,15.943778775204237,42.0,-0.5170590799802571,-1.3115515361664667,224.02926614974305,1.0,-10.0,8.0,7.0,420.57142857142856,76.24489795918369,160.85714285714286,10658.122448979591,114.0,10693.714285714286,157.0,610.0,8.0,1164.571428571429,1170.0,15.258319911792787,42.0,-0.5962633114286773,-1.2152929269880586,438.1513659825349,1.0,0.0,8.0,7.0,514.2857142857143,785.6326530612245,86.28571428571429,930.7755102040816,-44.57142857142857,700.2448979591837,125.25,1103.9375,8.0,1164.571428571429,1168.0,15.481391067593218,44.0,-0.5074966174757664,-1.208558234154224,191.1373723332684,1.0,-2.0,8.0,7.0,507.4285714285714,4.244897959183673,47.42857142857143,12.244897959183673,-38.57142857142857,4.244897959183674,140.75,13.9375,8.0,1164.2857142857142,1168.0,15.835893097772592,44.0,-0.601206844643799,-1.1836280822754008,195.1857214186123,1.0,12.0,8.0,7.0,74.57142857142857,739.1020408163265,-40.57142857142857,1185.9591836734694,8.0,1164.571428571429,1168.0,15.145552320798368,44.0,-0.4481173821185992,-1.2074312635351514,1218.5176092355823,1.0,-2.0,8.0,7.0,162.57142857142858,23.67346938775509,28.285714285714285,35.91836734693878,8.0,1164.571428571429,1168.0,15.846199570128054,46.0,-0.4988505740102911,-1.1654881705083575,1379.4158700941389,1.0,2.0,8.0,7.0,-73.0,25.0,8.0,1164.571428571429,1168.0,15.481391067593218,44.0,-0.5074966174757664,-1.208558234154224,1095.9363823338929,1.0,0.0,8.0,7.0,122.0,0.0,8.0,1164.571428571429,1168.0,15.37026017864316,42.0,-0.562287918350556,-1.245150584413368,850.4318573409917,1.0,-2.0,8.0,7.0,149.14285714285714,94.6938775510204,33.714285714285715,10.775510204081632,118.0,386.6666666666667
3566,1.0,10.0,1056.888888888889,1084.0,54.23497117880153,178.0,-1.928556095661764,2.421198457543529,430.61853473805513,0.9,4.0,9.0,9.0,434.0,6321.0,145.75,126.4375,35.25,117.9375,171.77777777777777,10912.395061728395,10.0,1056.4444444444443,1086.0,56.527497951805344,186.0,-1.906692435142264,2.3551281992698243,226.3637011195925,0.9,4.0,9.0,9.0,93.25,1074.9375,-28.25,1008.4375,99.33333333333331,62.22222222222222,10.0,1058.4444444444443,1084.0,51.16229321398309,170.0,-1.908186953039991,2.3701370243956976,44.43776431280877,0.9,9.0,9.0,9.0,521.0,866.0,155.25,10783.9375,62.25,11503.4375,146.44444444444446,138.46913580246914,9.0,1074.75,1084.0,21.74712624693203,62.0,-1.1182786584850013,-0.4975168045946061,91.29026874075876,1.0,8.0,8.0,8.0,236.28571428571428,9359.34693877551,139.75,7776.4375,10.0,1058.2222222222222,1082.0,50.59156226921152,168.0,-1.8724114075881488,2.262322215107643,322.0474673827481,0.9,-2.0,6.0,9.0,531.2,1783.36,125.0,185.0,28.75,947.9375,231.3333333333333,984.888888888889,10.0,1058.0,1086.0,54.25044802682381,176.0,-1.9766373939840545,2.577758341200144,46.6506113448847,0.9,3.0,9.0,9.0,501.75,1547.4375,106.75,5568.9375,5.5,8710.75,107.11111111111111,595.6543209876543,10.0,1054.888888888889,1084.0,59.7335648143663,198.0,-1.989384952389181,2.624451898576198,129.92850321872152,0.9,23.0,9.0,9.0,427.25,4854.9375,105.75,5885.4375,9.25,3978.9375,36.0,3120.0,9.0,1074.75,1085.0,21.515982431671578,60.0,-1.1157040064037669,-0.5953914950133923,327.5756277748817,0.8888888888888888,1.0,9.0,8.0,86.0,1019.4285714285714,-2.2857142857142856,717.0612244897959,9.0,1075.0,1085.0,21.07130750570548,58.0,-1.1572672995509352,-0.5158722912101292,755.3738129814266,0.8888888888888888,-1.0,9.0,8.0,78.57142857142857,1011.1020408163266,-40.57142857142857,617.9591836734695,9.0,1075.25,1085.0,20.589742591882978,56.0,-1.139304344801526,-0.5770673268492668,903.1929626664664,0.8888888888888888,-1.0,9.0,8.0,104.5,279.75,9.0,1075.25,1085.0,20.589742591882978,56.0,-1.139304344801526,-0.5770673268492668,620.4697438521348,0.8888888888888888,-7.0,9.0,8.0,92.88888888888889,2530.765432098766,10.0,1056.6666666666667,1084.0,55.72950545068364,184.0,-1.91951242844764,2.3997312098358936,398.7661129297736,0.9,-1.0,9.0,9.0,130.25,2101.4375,12.0,1374.0,107.11111111111111,91.65432098765432
3567,2.0,11.0,865.0,864.0,8.449852069711044,26.0,0.0477359060502,-1.2723677706376673,217.01245610992808,1.0,4.0,11.0,10.0,438.4,971.84,119.4,2793.6400000000003,54.2,4568.360000000001,90.0,232.0,11.0,857.0,865.0,29.34280150224242,92.0,-0.8875500716222557,-0.4576851323515725,-20.53358080319527,1.0,1.0,11.0,10.0,145.8,5169.16,62.8,5043.36,130.36363636363637,1706.776859504132,11.0,865.2,865.0,8.63481325796916,26.0,-0.0020875669843191,-1.3784376208808409,381.6459228979966,1.0,-2.0,8.0,10.0,462.57142857142856,2205.387755102041,210.0,18.4,126.8,90.56000000000002,223.5,4996.75,11.0,865.2,863.0,7.959899496852959,26.0,0.0582465097479599,-1.1800198959289878,273.9101632000253,1.0,-4.0,3.0,10.0,147.8,4995.56,75.8,5741.959999999999,11.0,865.0,864.0,8.590692637965812,28.0,-0.0794961312258056,-1.0541785092647675,203.6413457567189,1.0,-1.0,11.0,10.0,420.8,1101.7600000000002,108.0,1052.0,17.4,784.04,92.36363636363636,143.1404958677686,11.0,865.2,864.0,8.818163074019441,30.0,-0.0257605231294223,-0.9874256973022396,246.3960977441748,1.0,-1.0,11.0,10.0,371.4,285.64,212.4,11.04,129.6,105.44,116.1818181818182,636.694214876033,11.0,865.2,864.0,8.726969691708572,28.0,-0.1117948482195275,-1.1351864275121786,590.157625168928,1.0,5.0,2.0,10.0,466.0,0.0,178.4,4570.24,107.2,4046.559999999999,137.0,121.0,11.0,865.0,865.0,9.044335243676011,28.0,-0.1978842007870242,-1.266479755620782,460.7197246656275,1.0,1.0,11.0,10.0,222.0,9.6,141.8,97.16,11.0,865.0,864.0,8.590692637965812,28.0,-0.0794961312258056,-1.0541785092647675,367.3772732635841,1.0,0.0,11.0,10.0,224.2,5.959999999999999,129.4,131.24,11.0,865.0,865.0,8.35463942968217,24.0,-0.0740799384574572,-1.4319915271631596,185.70449054932385,1.0,2.0,11.0,10.0,53.09090909090909,8275.173553719009,11.0,865.0,864.0,8.497058314499201,28.0,-0.1447461994474276,-1.0879136900422803,226.4381948784616,1.0,3.0,11.0,10.0,147.63636363636363,28.95867768595042,11.0,865.2,863.0,7.909487973314075,24.0,0.0069843922815441,-1.2770455452279872,121.27929898195312,1.0,-1.0,11.0,10.0,129.4,3516.84,42.6,2573.6400000000003,135.8181818181818,171.2396694214876
3568,0.0,11.0,855.8,853.0,131.61291729917698,416.0,0.2424431590812399,-0.8551684847284875,402.232569242831,1.0,12.0,11.0,7.0,410.0,9218.666666666666,179.33333333333334,3763.555555555556,121.0,3209.0,149.0909090909091,206.0826446280992,11.0,856.0,853.0,131.37731919931994,416.0,0.2455235247324857,-0.8512126149181829,233.946031760212,1.0,12.0,11.0,10.0,178.2,3450.76,122.2,6471.56,130.9090909090909,496.99173553719,11.0,856.0,855.0,131.38340838933962,414.0,0.2452756214995578,-0.8567204995782673,74.90021366651733,1.0,2.0,10.0,10.0,324.22222222222223,8390.617283950616,215.6,5028.639999999999,162.4,5257.44,172.6,8984.84,11.0,855.6,854.0,131.8538584949261,418.0,0.2340577808158806,-0.8469755760631617,54.19127645323147,1.0,14.0,10.0,10.0,161.2,2568.16,104.4,2775.04,11.0,855.6,855.0,132.33230898008242,418.0,0.2362271820661634,-0.8435242037342889,286.49801604526255,1.0,13.0,11.0,7.0,405.6666666666667,9215.22222222222,151.0,6255.666666666667,90.33333333333331,5501.888888888888,150.36363636363637,357.6859504132231,10.0,878.6666666666666,858.0,117.8058666714957,362.0,0.3623745886306998,-0.8684979124365895,69.10374824309699,1.0,22.0,10.0,9.0,378.0,3464.0,172.0,8120.888888888889,124.22222222222224,7643.950617283951,126.8,1560.9599999999998,11.0,855.8,854.0,131.52779173999693,416.0,0.2422880829658427,-0.8499298494740288,68.56460269629954,1.0,-18.0,11.0,10.0,256.4,8112.640000000001,173.8,6988.360000000001,120.4,7415.840000000001,71.0909090909091,3926.0826446280994,11.0,855.8,853.0,131.61291729917698,416.0,0.2424431590812399,-0.8551684847284875,354.8526795424644,1.0,8.0,11.0,10.0,154.75,3035.9375,67.25,2291.9375,11.0,855.8,854.0,131.7799681286955,416.0,0.2385345010706084,-0.8627915086313749,423.1361141352149,1.0,30.0,11.0,8.0,164.57142857142858,7011.102040816326,62.0,10216.0,11.0,855.8,854.0,131.77693273103606,418.0,0.2363545860429257,-0.8524592982845101,488.3507781538481,1.0,20.0,11.0,7.0,134.1818181818182,133.42148760330576,11.0,855.8,853.0,132.03469241074484,416.0,0.2512668552089728,-0.8572265626159563,443.3822252281829,1.0,1.0,11.0,8.0,133.8181818181818,122.51239669421484,11.0,855.8,854.0,132.18002874867292,418.0,0.2394995353370158,-0.8447809647237783,422.0733942399551,1.0,-8.0,11.0,7.0,203.42857142857144,5115.102040816327,118.28571428571428,6878.204081632653,132.36363636363637,148.2314049586777
3569,1.0,9.0,1107.0,1121.0,52.182372502598994,160.0,-0.2652636373315817,-1.234454017132656,403.4620574686779,1.0,6.0,8.0,8.0,501.0,9.0,96.5,39.75,-38.25,6.4375,166.0,33.0,9.0,1107.25,1120.0,52.37306082328968,160.0,-0.2524291400324666,-1.2546793909413108,491.1938861648525,1.0,-5.0,8.0,8.0,92.75,305.9375,-53.25,377.9375,-19.33333333333333,7360.88888888889,9.0,1107.25,1120.0,52.05706003992158,160.0,-0.2575803750627569,-1.2338036954316771,294.88910448270684,1.0,-1.0,8.0,8.0,619.75,3641.4375,97.5,1287.75,1.0,1169.0,271.0,3789.0,9.0,1108.0,1119.0,51.31276644267,158.0,-0.397286543731697,-1.0397326347684137,78.68165628490149,1.0,33.0,9.0,8.0,173.25,2838.9375,104.5,4988.75,9.0,1107.25,1119.0,52.51606896941164,162.0,-0.2311663566826534,-1.2189624653109925,166.65936623459663,1.0,-1.0,9.0,8.0,501.5,30.75,54.75,66.9375,-35.25,16.9375,124.44444444444444,3351.8024691358028,9.0,1106.75,1122.0,51.39978112793867,156.0,-0.2598164795886295,-1.2854957710727757,328.72392965891413,1.0,-1.0,8.0,8.0,506.0,475.0,101.75,520.4375,-8.75,2022.9375,71.5,3288.75,9.0,1107.0,1121.0,52.60228131934964,160.0,-0.2553340375412044,-1.2673427034951268,73.16751829398224,1.0,1.0,8.0,8.0,510.75,846.9375,59.25,600.9375,-24.0,742.0,131.75,41.4375,9.0,1107.25,1120.0,52.69665549159643,162.0,-0.2362961248398363,-1.2359890449089477,683.4651379436683,1.0,-25.0,9.0,7.0,151.71428571428572,3896.489795918368,44.285714285714285,2074.775510204082,9.0,1107.25,1120.0,52.69665549159643,162.0,-0.2362961248398363,-1.2359890449089477,682.8783967149104,1.0,-24.0,9.0,7.0,142.57142857142858,5328.816326530613,28.0,4395.428571428572,9.0,1107.25,1120.0,52.05706003992158,160.0,-0.2575803750627569,-1.2338036954316771,818.9509802519256,1.0,27.0,9.0,6.0,125.55555555555556,2848.691358024691,9.0,1107.0,1121.0,52.60228131934964,160.0,-0.2553340375412044,-1.2673427034951268,1301.1108602285838,1.0,14.0,8.0,1.0,156.85714285714286,127.83673469387756,9.0,1107.0,1121.0,52.60228131934964,160.0,-0.2553340375412044,-1.2673427034951268,926.2689425770868,1.0,-2.0,8.0,8.0,110.75,38.9375,-30.5,371.75,-76.0,4.0
